Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-04-02 00:00:00,  1133.00000,   256.00000,    36.00000,  2266.00000,     0.00000,     0.00488,
2020-04-02 01:00:00,  1137.78280,   256.00000,    36.23092,  2266.35151,     0.00892,     0.00486,
2020-04-02 02:00:00,  1142.52249,   256.02285,    36.46258,  2266.72018,     0.01398,     0.00483,
2020-04-02 03:00:00,  1147.21970,   256.06820,    36.69498,  2267.10595,     0.01686,     0.00481,
2020-04-02 04:00:00,  1151.87503,   256.13571,    36.92810,  2267.50875,     0.01849,     0.00479,
2020-04-02 05:00:00,  1156.48910,   256.22505,    37.16194,  2267.92850,     0.01942,     0.00476,
2020-04-02 06:00:00,  1161.06250,   256.33587,    37.39649,  2268.36515,     0.01995,     0.00474,
2020-04-02 07:00:00,  1165.59584,   256.46785,    37.63173,  2268.81863,     0.02025,     0.00472,
2020-04-02 08:00:00,  1170.08970,   256.62066,    37.86766,  2269.28888,     0.02042,     0.00469,
2020-04-02 09:00:00,  1174.54466,   256.79397,    38.10427,  2269.77583,     0.02051,     0.00467,
2020-04-02 10:00:00,  1178.96129,   256.98747,    38.34154,  2270.27943,     0.02057,     0.00465,
2020-04-02 11:00:00,  1183.34017,   257.20084,    38.57947,  2270.79963,     0.02060,     0.00463,
2020-04-02 12:00:00,  1187.68185,   257.43376,    38.81806,  2271.33636,     0.02062,     0.00460,
2020-04-02 13:00:00,  1191.98690,   257.68592,    39.05728,  2271.88957,     0.02063,     0.00458,
2020-04-02 14:00:00,  1196.25585,   257.95703,    39.29714,  2272.45920,     0.02063,     0.00456,
2020-04-02 15:00:00,  1200.48925,   258.24678,    39.53762,  2273.04520,     0.02064,     0.00454,
2020-04-02 16:00:00,  1204.68763,   258.55488,    39.77871,  2273.64751,     0.02064,     0.00451,
2020-04-02 17:00:00,  1208.85152,   258.88102,    40.02042,  2274.26609,     0.02064,     0.00449,
2020-04-02 18:00:00,  1212.98145,   259.22493,    40.26272,  2274.90089,     0.02064,     0.00447,
2020-04-02 19:00:00,  1217.07792,   259.58632,    40.50561,  2275.55184,     0.02064,     0.00445,
2020-04-02 20:00:00,  1221.14144,   259.96490,    40.74908,  2276.21890,     0.02064,     0.00443,
2020-04-02 21:00:00,  1225.17252,   260.36040,    40.99313,  2276.90201,     0.02064,     0.00441,
2020-04-02 22:00:00,  1229.17165,   260.77254,    41.23774,  2277.60114,     0.02064,     0.00438,
2020-04-02 23:00:00,  1233.13931,   261.20106,    41.48292,  2278.31622,     0.02064,     0.00436,
2020-04-03 00:00:00,  1237.07600,   261.64569,    41.72864,  2279.04720,     0.02064,     0.00434,
2020-04-03 01:00:00,  1240.98218,   262.10617,    41.97491,  2279.79404,     0.02064,     0.00432,
2020-04-03 02:00:00,  1244.85833,   262.58224,    42.22172,  2280.55669,     0.02064,     0.00430,
2020-04-03 03:00:00,  1248.70491,   263.07365,    42.46906,  2281.33509,     0.02064,     0.00428,
2020-04-03 04:00:00,  1252.52237,   263.58015,    42.71692,  2282.12920,     0.02064,     0.00426,
2020-04-03 05:00:00,  1256.31117,   264.10149,    42.96529,  2282.93896,     0.02064,     0.00424,
2020-04-03 06:00:00,  1260.07175,   264.63742,    43.21418,  2283.76433,     0.02064,     0.00422,
2020-04-03 07:00:00,  1263.80455,   265.18772,    43.46357,  2284.60525,     0.02064,     0.00420,
2020-04-03 08:00:00,  1267.51000,   265.75214,    43.71345,  2285.46168,     0.02064,     0.00418,
2020-04-03 09:00:00,  1271.18853,   266.33046,    43.96382,  2286.33356,     0.02064,     0.00415,
2020-04-03 10:00:00,  1274.84056,   266.92244,    44.21468,  2287.22084,     0.02064,     0.00413,
2020-04-03 11:00:00,  1278.46650,   267.52787,    44.46601,  2288.12347,     0.02064,     0.00411,
2020-04-03 12:00:00,  1282.06676,   268.14652,    44.71781,  2289.04140,     0.02064,     0.00409,
2020-04-03 13:00:00,  1285.64175,   268.77818,    44.97007,  2289.97459,     0.02064,     0.00407,
2020-04-03 14:00:00,  1289.19187,   269.42263,    45.22280,  2290.92296,     0.02064,     0.00405,
2020-04-03 15:00:00,  1292.71750,   270.07967,    45.47597,  2291.88649,     0.02064,     0.00404,
2020-04-03 16:00:00,  1296.21903,   270.74908,    45.72959,  2292.86510,     0.02064,     0.00402,
2020-04-03 17:00:00,  1299.69684,   271.43067,    45.98365,  2293.85875,     0.02064,     0.00400,
2020-04-03 18:00:00,  1303.15132,   272.12424,    46.23815,  2294.86739,     0.02064,     0.00398,
2020-04-03 19:00:00,  1306.58282,   272.82959,    46.49308,  2295.89097,     0.02064,     0.00396,
2020-04-03 20:00:00,  1309.99172,   273.54653,    46.74843,  2296.92942,     0.02064,     0.00394,
2020-04-03 21:00:00,  1313.37837,   274.27486,    47.00419,  2297.98269,     0.02064,     0.00392,
2020-04-03 22:00:00,  1316.74313,   275.01441,    47.26037,  2299.05074,     0.02064,     0.00390,
2020-04-03 23:00:00,  1320.08635,   275.76500,    47.51696,  2300.13350,     0.02064,     0.00388,
2020-04-04 00:00:00,  1323.40837,   276.52643,    47.77395,  2301.23092,     0.02064,     0.00386,
2020-04-04 01:00:00,  1326.70954,   277.29854,    48.03134,  2302.34295,     0.02064,     0.00384,
2020-04-04 02:00:00,  1329.99018,   278.08116,    48.28912,  2303.46952,     0.02064,     0.00382,
2020-04-04 03:00:00,  1333.25062,   278.87410,    48.54729,  2304.61058,     0.02064,     0.00381,
2020-04-04 04:00:00,  1336.49120,   279.67721,    48.80584,  2305.76609,     0.02064,     0.00379,
2020-04-04 05:00:00,  1339.71223,   280.49032,    49.06477,  2306.93596,     0.02064,     0.00377,
2020-04-04 06:00:00,  1342.91403,   281.31328,    49.32407,  2308.12016,     0.02064,     0.00375,
2020-04-04 07:00:00,  1346.09690,   282.14591,    49.58374,  2309.31863,     0.02064,     0.00373,
2020-04-04 08:00:00,  1349.26116,   282.98807,    49.84377,  2310.53129,     0.02064,     0.00371,
2020-04-04 09:00:00,  1352.40710,   283.83961,    50.10416,  2311.75811,     0.02064,     0.00370,
2020-04-04 10:00:00,  1355.53503,   284.70036,    50.36491,  2312.99901,     0.02064,     0.00368,
2020-04-04 11:00:00,  1358.64523,   285.57020,    50.62601,  2314.25394,     0.02064,     0.00366,
2020-04-04 12:00:00,  1361.73800,   286.44896,    50.88745,  2315.52284,     0.02064,     0.00364,
2020-04-04 13:00:00,  1364.81362,   287.33652,    51.14924,  2316.80564,     0.02064,     0.00362,
2020-04-04 14:00:00,  1367.87237,   288.23273,    51.41137,  2318.10230,     0.02064,     0.00361,
2020-04-04 15:00:00,  1370.91452,   289.13745,    51.67382,  2319.41274,     0.02064,     0.00359,
2020-04-04 16:00:00,  1373.94035,   290.05056,    51.93661,  2320.73691,     0.02064,     0.00357,
2020-04-04 17:00:00,  1376.95013,   290.97191,    52.19973,  2322.07475,     0.02064,     0.00355,
2020-04-04 18:00:00,  1379.94412,   291.90139,    52.46316,  2323.42619,     0.02064,     0.00354,
2020-04-04 19:00:00,  1382.92258,   292.83885,    52.72692,  2324.79117,     0.02064,     0.00352,
2020-04-04 20:00:00,  1385.88576,   293.78419,    52.99099,  2326.16963,     0.02064,     0.00350,
2020-04-04 21:00:00,  1388.83393,   294.73727,    53.25537,  2327.56152,     0.02064,     0.00349,
2020-04-04 22:00:00,  1391.76732,   295.69798,    53.52005,  2328.96675,     0.02064,     0.00347,
2020-04-04 23:00:00,  1394.68618,   296.66621,    53.78504,  2330.38528,     0.02064,     0.00345,
2020-04-05 00:00:00,  1397.59076,   297.64182,    54.05033,  2331.81704,     0.02064,     0.00343,
2020-04-05 01:00:00,  1400.48129,   298.62472,    54.31592,  2333.26197,     0.02064,     0.00342,
2020-04-05 02:00:00,  1403.35801,   299.61479,    54.58179,  2334.72000,     0.02064,     0.00340,
2020-04-05 03:00:00,  1406.22114,   300.61192,    54.84796,  2336.19106,     0.02064,     0.00338,
2020-04-05 04:00:00,  1409.07092,   301.61601,    55.11442,  2337.67510,     0.02064,     0.00337,
2020-04-05 05:00:00,  1411.90756,   302.62695,    55.38115,  2339.17205,     0.02064,     0.00335,
2020-04-05 06:00:00,  1414.73130,   303.64464,    55.64817,  2340.68185,     0.02064,     0.00334,
2020-04-05 07:00:00,  1417.54234,   304.66897,    55.91546,  2342.20443,     0.02064,     0.00332,
2020-04-05 08:00:00,  1420.34090,   305.69986,    56.18303,  2343.73972,     0.02064,     0.00330,
2020-04-05 09:00:00,  1423.12719,   306.73720,    56.45086,  2345.28767,     0.02064,     0.00329,
2020-04-05 10:00:00,  1425.90142,   307.78090,    56.71896,  2346.84820,     0.02064,     0.00327,
2020-04-05 11:00:00,  1428.66380,   308.83086,    56.98733,  2348.42125,     0.02064,     0.00326,
2020-04-05 12:00:00,  1431.41452,   309.88699,    57.25596,  2350.00675,     0.02064,     0.00324,
2020-04-05 13:00:00,  1434.15378,   310.94922,    57.52484,  2351.60464,     0.02064,     0.00322,
